,Energies,Stdev,QBC
736,-434625.53214131837,0.6906172751778836,0.11353677821678512
737,-623575.0921329601,1.6015556078217328,0.250120953210859
738,-658291.3720334471,0.7610625072550928,0.11606094333792523
739,-726918.4033154484,0.8714559248629947,0.129908983006357
740,-482732.6512658438,0.5906884065031285,0.0933960362212287
741,-577104.2315377025,1.0307546912730294,0.15904891127376025
742,-624341.2864093985,0.18538442063786584,0.02827085938045646
743,-401392.3102149502,0.8709748793042296,0.13946759932968808
744,-611809.7107990516,1.3506279262332226,0.20361482369879985
745,-659005.9760229392,0.7387063440903213,0.11011983892641741
746,-680505.835531425,0.7939446923731631,0.11706075653600337
747,-727718.1868136032,0.6512632923161348,0.09499651716523647
748,-732591.6496734447,1.386685669504599,0.20015083910245723
749,-703595.4572006908,1.5243262088574463,0.21344837016038645
750,-815190.1885836374,0.6512632923161348,0.08945789119048138
751,-472436.84625720105,0.7895775876581228,0.11517173043991853
752,-507152.2835546348,0.7520604902291986,0.10743721549887542
753,-676441.8078047126,0.4371683961942508,0.0682742309178766
754,-634246.3151019952,0.6862034173637379,0.1071669698019951
755,-728669.7920619106,0.38080651249853004,0.0580724490120462
756,-565500.0937880881,2.2794673630591107,0.3650068870695658
757,-668942.9470312844,1.453964694048323,0.22172754044307927
758,-716176.7463911836,0.6659002266117192,0.10038823613639601
759,-424736.8959081226,0.38080651249853004,0.06177497485993823
760,-634976.6604485288,1.1013252070454977,0.1679505187141537
761,-669734.304498906,1.4394797073248315,0.21458496356774218
762,-704411.0969563035,0.9187472690219448,0.13401305588160553
763,-751605.9067749173,1.4714433401489135,0.212384554526443
764,-833439.6685138067,1.6451873531482,0.23037229804526188
765,-799520.2996010653,0.9562989929648941,0.1339086467145797
766,-602498.7938593222,1.5364446121455915,0.22411348258352407
767,-495531.8299458971,1.0170420073053867,0.14995465732324403
768,-497100.71853103815,0.922162290704732,0.1304134416405336
769,-730275.7168812589,0.7068128409148976,0.11038561933707457
770,-726845.7862523078,0.7928882184368136,0.11953239747236713
771,-761514.7654813926,0.9749623918175048,0.1437503567055804
772,-688678.6255469531,1.5027271536913145,0.22401334694196334
773,-633200.1468110222,1.6449325487580748,0.24798291207324932
774,-740811.0892580157,1.0692727433331153,0.15596945265463102
775,-667954.1906483534,1.4298392182892778,0.21081828918055012
776,-659720.1204107658,0.5523724520190978,0.08144287591773462
777,-753952.2498773001,1.818003463233677,0.26240620662143677
778,-694371.558176286,0.6128022205955836,0.08845038016768723
779,-763092.6545991487,0.5416457569982321,0.07660027757444796
780,-729758.358606521,2.2013180968699233,0.30526789553236366
781,-485981.80523971916,1.454541072098233,0.20779157390134928
782,-710550.3028027852,1.7536995429308444,0.23228318486776442
783,-514382.8518558584,1.1393888774236522,0.15363517634128365
784,-693023.546491531,0.6519065126874222,0.10575319991607525
785,-620888.1841964811,0.6116041724310053,0.09793504989012838
786,-647273.0349065834,1.4351058088000774,0.2241258648496153
787,-729252.2605725867,1.064165040307557,0.16042891300333398
788,-707755.5416754815,1.1013252070454977,0.1679505187141537
789,-648114.5655560163,0.5259425233103143,0.08020548027189732
790,-695319.103609882,0.7687336680942621,0.115890961123111
791,-742504.5681946316,0.5447320824787925,0.0812038689614871
792,-623892.3321825346,1.5322790571187264,0.22350587492444599
793,-589937.3058405825,1.3314069966737787,0.1942056711891717
794,-637823.8544658322,1.0183804608707163,0.1440207485058954
795,-826570.6918228731,1.4136256818297952,0.1923700824243301
796,-680246.0839901699,1.4020152801841184,0.21136175743179286
797,-693498.2384116597,1.9730015289397445,0.29411770144307714
798,-660147.0137576881,5.856433453251999,0.8542485928406509
799,-635322.932003304,1.0188947449608767,0.145556396050753
800,-779086.6393561383,1.5024482422344632,0.19728111196384657
801,-711209.0651899255,0.8914263650424735,0.11705001793355257
802,-746735.9675278441,0.8485509241457551,0.10776607606746631
803,-730665.4590935577,0.8270397501955981,0.12063614500130831
804,-777778.7662168322,0.9155484073708031,0.1321480364061356
805,-589783.8754846008,1.5208166582524052,0.22423217336129228
806,-604328.8510908533,3.883506729270823,0.5437997234102245
807,-720363.4111622926,0.927825990351059,0.12626112723743854
808,-681023.6534078282,2.473336831982097,0.31411409324514533
809,-778275.2892160697,0.7897102495768347,0.10648451152702487
810,-593553.3368439006,2.9343291099203044,0.41497681854867413
811,-781235.6601434895,1.808063316053544,0.22779455862090853
812,-813231.5194860587,0.7588565645462042,0.10626117416414942
813,-698760.4476801916,1.0673111586187702,0.14800942706212122
814,-754997.9202664689,1.1354277211019388,0.15310104957839735
815,-664632.0366099497,5.700639854343964,0.790536537551807
816,-687062.3596901322,1.2276545645869434,0.1655369082357617
817,-802056.5347915553,1.2439335553851736,0.16773196623876485
818,-120246.2156831069,0.43782699395204083,0.11701418606619125
819,-167398.64639815257,1.4011930100536003,0.36178647516180523
820,-188901.07201593707,0.6792589019570724,0.1698147254892681
821,-236118.68956719857,0.33864464077690926,0.08213338814454295
822,-283258.9408381099,0.7185378607051003,0.1693610012727927
823,-330359.37911475194,0.9569561662141957,0.21954079207292498
824,-257564.41182950858,1.0883094364613966,0.2565170145865725
825,-304814.9291999883,1.0982050220939445,0.25194549290345103
826,-399111.6135504486,0.7310067661331019,0.15951874339391184
827,-154960.76250231385,0.5281293995209739,0.13203234988024348
828,-223647.87712703756,0.5595810128581333,0.13189451955252895
829,-270775.585102496,0.7394860250696228,0.16964971992269848
830,-48494.630353739834,0.13048572631485375,0.06524286315742688
831,-117205.35701402587,0.8306032129680453,0.3390923382267031
832,-164380.9018628296,0.20688659096385914,0.07819578187021109
833,-211501.33281191855,0.5213403381688342,0.18432164599089465
834,-258750.22242649982,0.41402634265420285,0.13800878392855584
835,-305886.8351842264,0.6940602756684169,0.21948112708277745
836,-353055.73495895055,0.927261227524208,0.2795797704874345
837,-185878.71231389025,0.7370733460006271,0.2605947797121095
838,-233050.90590055013,0.8755343291910586,0.2918447703093764
839,-280293.9930441051,0.4165493663422593,0.13172447341746205
840,-327392.61206415476,0.6785257549217243,0.20458321552695183
841,-254497.83461723194,0.5796314811939716,0.18329556156896365
842,-301724.08884979,0.6282106540781262,0.1894126384361086
843,-396060.01169243775,2.389607729518104,0.6627579800415256
844,-443311.23761548504,1.4513681438067514,0.38789442842635824
845,-142901.9159299829,0.2097785075616156,0.08564171513331845
846,-190126.52325657307,0.18693225868805657,0.07065375363865907
847,-237309.30683160762,0.3935260948946262,0.13913248370779888
848,-83276.75776783684,0.2026006467067973,0.08271136420077
849,-151941.1699852944,0.2407670460624785,0.08512400674390708
850,-199060.06892883187,0.6905035336539661,0.23016784455132203
851,-246268.76254775596,0.3797733055341572,0.12009485917012147
852,-293436.245217345,0.6961705936792912,0.20990333468364142
853,-340596.20190966234,0.9441697049708635,0.2725583133594676
854,-387903.7290367269,0.9865007644698722,0.2736060941414522
855,-220620.63415729537,0.32426123246639615,0.10254040364984865
856,-267703.49267023406,1.2111567108435255,0.3651774628295835
857,-314830.30059243104,2.2296706372018447,0.64365049979913
858,-289276.0841422767,0.9620068158485019,0.277707454971694
859,-336479.5497922564,0.6660575800108962,0.18473113739251318
860,-383663.44407131575,1.6821567818521337,0.4495752807142203
861,-430819.7239503095,2.2773519314280213,0.5880097096053942
862,-130445.24581606904,0.26384141718639953,0.09972268933399284
863,-177600.04156468483,0.2025359959369405,0.0716072885737945
864,-224813.8099519982,0.340726724299027,0.11357557781016389
865,-272020.7417645381,0.32731658401879915,0.10350659479501538
866,-49293.590398910725,0.23062576924154518,0.09415256893759422
867,-117922.41221240026,0.7389367492068506,0.26125359662505154
868,-165187.48363561917,0.18051634550815254,0.06017211516938418
869,-212328.8839106941,0.3249068270184975,0.10274455580545444
870,-259558.8532567145,0.13790329724869904,0.04157940755050888
871,-306631.3324320418,0.901100384816292,0.26012527632468596
872,-353844.71781796735,1.1381007564915784,0.3156523432574336
873,-186629.08863300955,0.8364249965307227,0.2645008002501511
874,-233798.9076110646,0.4352467707692975,0.13123184003003188
875,-281017.4635157264,0.37344388558759833,0.10780396251437817
876,-328198.21718340524,1.794510030933164,0.49770752319161315
877,-375371.234223049,1.1430614064101063,0.30549599951979634
878,-255193.4225878161,1.1481375510937686,0.3314387828514157
879,-302490.3980266447,0.7838172405897387,0.21739179317771248
880,-371171.9304061402,2.9972152424927625,0.7738776047716271
881,-418380.2601737458,1.6716595422754716,0.4179148855688679
882,-96400.85567529155,0.612770150891666,0.2316053562453814
883,-143540.50371901697,0.2078025133960228,0.07346928553445897
884,-190825.8646407584,0.42679928932982486,0.1422664297766083
885,-237911.82546493883,0.9893908365117655,0.31287283498975305
886,-285260.4677909914,0.8893965500241213,0.26816313852203466
887,-83973.40856727236,0.2868860379984289,0.10142953357846561
888,-152706.569533853,0.3428534789463057,0.10841978849165841
889,-199864.04629218386,0.5607033429176761,0.1690584210595193
890,-246989.11155806607,0.4921871144888728,0.14208218421398103
891,-294171.9525833088,0.8416387706498766,0.23342859926999043
892,-341276.1825736907,1.4147370906575938,0.3781043659995256
893,-388524.72748702293,2.040204725800857,0.5267785636895531
894,-221332.5379870029,0.7047716298286385,0.20345005555031165
895,-268488.4157145394,0.7711152271316658,0.2138688923713252
896,-315697.87533623923,0.8626949054526459,0.23056489889806134
897,-362888.5295897946,0.48683593008937914,0.125700491832618
898,-410034.54503159336,2.7278119049652374,0.6819529762413093
899,-457223.6864296666,1.6736015491295664,0.40590799572726116
900,-289965.5823907937,0.6457700223263909,0.172589284503098
901,-358768.6985608692,1.7290901725960572,0.4322725431490143
902,-405941.1027982924,1.4630882691318916,0.35485101816809134
903,-131182.32241199448,0.20012901490189822,0.06670967315587685
904,-178424.16480103892,0.1919106053851132,0.0606874630751786
905,-225581.13408253086,0.38620247760076065,0.11644442832816633
906,-272758.07688640035,0.7449563568201182,0.21505037605899394
907,-319826.99414882046,1.0877557044438657,0.30168914668806046
908,-367033.60041018063,1.6323999422325421,0.4362772382942696
909,-50021.00578482707,0.13793890996090832,0.04876876948507781
910,-393448.8231303412,1.2380232331410652,0.291804884071702
911,-118726.0352994685,0.14516748697049844,0.04590599139108028
912,-165891.61253715286,0.39979966680326917,0.12054413636330304
913,-213028.79979696122,0.33903119393927916,0.09786987862678542
914,-260241.1319290701,0.3592142511421119,0.0996281056229509
915,-307502.8903902839,1.32216726935962,0.3533640504613844
916,-354626.4236506146,1.1835034946018184,0.305579278477578
917,-401715.1803849265,2.5559629996175053,0.6389907499043763
918,-187389.86343980956,0.4521896555748259,0.1305359128446748
919,-234601.1423181018,0.30674288275742473,0.08507517167085704
920,-281674.3300459967,0.9608897820384672,0.256808582253455
921,-328937.9843640805,0.9482668835902869,0.24484145080901729
922,-376149.7994443157,2.2484124935988916,0.5621031233997229
923,-256004.96422857858,0.7912677121907866,0.2114751884859117
924,-303187.498852711,0.9880661897210156,0.255117581100183
925,-350470.6670915069,1.232849856621607,0.30821246415540177
926,-397652.1101616839,0.9717329214967925,0.23567985230656685
927,-444808.88794248184,0.7327247964217943,0.17270490710873743
928,-97241.72564733036,0.27291847658894397,0.09097282857346956
929,-144410.4243463259,0.2590573332687121,0.08192111811684638
930,-191539.6260271971,0.49848019120604886,0.1502974251125259
931,-238699.75507013898,1.2275051007732405,0.35435021211978235
932,-84754.35797217855,0.1769254335529102,0.0559487351425023
933,-153425.54931420146,0.5075929546354493,0.1465294631888155
934,-200641.15610817666,0.3823853427398075,0.10605461130187101
935,-247664.82175661967,0.4399755545369492,0.11758840909043933
936,-294785.808057721,0.6805687923009172,0.17572210740175312
937,-342148.8895360964,0.8376142054375014,0.20940355135937536
938,-389287.4364508317,1.8485804283589766,0.4483466238800713
939,-222139.59851152726,0.6078234903770109,0.16244766068650726
940,-269277.4560237644,0.6664507443536865,0.17207684496880066
941,-316452.08166923723,0.8212550769053356,0.2053137692263339
942,-363668.3587156412,1.4633746318639127,0.3549204903512934
943,-410796.7560935979,2.574221838059419,0.6067499223388009
944,-290787.7906202085,0.9727567413154855,0.24318918532887138
945,-337992.86487601715,1.4216819713228461,0.34480852553194774
946,-385123.36876160715,0.9028718889620861,0.21280894847840143
947,-432334.45613920543,0.7935486790133961,0.1820525500723549
948,-131961.89301190432,0.5251076152326944,0.15832590016419482
949,-179061.70891129103,0.714443165844067,0.2062419826099421
950,-226295.02951945533,0.4054597869154459,0.11245431613198749
951,-273507.41910177236,0.5019886095094711,0.13416209964793363
952,-320631.8332652952,1.656532430956453,0.4277148099775431
953,-50821.53134817089,0.27938059498007334,0.08834789773970657
954,-119365.06354009864,1.0960144202456998,0.31639210147320207
955,-166646.37422216331,1.3547525722983704,0.37574077768459063
956,-213847.2929129136,0.4416394535030835,0.11803310228835703
957,-261053.51617288592,0.7941096431509447,0.2050382181484809
958,-308207.0192918176,0.5200826798028962,0.13002066995072406
959,-188181.795409513,0.3172378577308488,0.08478538463958497
960,-235277.82917019448,0.5849397842353794,0.1510308004344907
961,-282330.8518750179,1.1596244222854026,0.28990610557135066
962,-329707.0894510667,1.200032176169959,0.29105055203832175
963,-376841.3467502578,1.0624898913769505,0.25043127690617173
964,-424023.6707236269,1.213576622032539,0.2784135546086924
965,-256879.22234660515,0.5647067596578776,0.1411766899144694
966,-304007.21757310454,0.5329679434939476,0.1292637171869838
967,-351200.0932347095,10.302828502306506,2.428400090776848
968,-398343.04466540535,0.7745723996553653,0.17769908776553017
969,-325544.2473662833,2.542110640766285,0.599181253059077
970,-372670.23183549644,2.0136342090620287,0.4619593365725172
971,-419895.7583654175,0.45363553169052206,0.10143598952398662
972,-98007.54649741559,0.4450515531171766,0.13418808779638172
973,-145183.2253967051,0.42524675770679427,0.12275816954988844
974,-192281.46141536685,0.5949303736263443,0.16500399595767637
975,-239456.79561340727,0.5912646384496038,0.1580221145975851
976,-85547.19957017817,0.37143941951516746,0.10722532899269495
977,-154180.8567761896,1.4908090582121496,0.3984354625075729
978,-201425.02589866536,0.7309709707915993,0.18873588732655652
979,-248549.9571140618,0.6452018260688244,0.1613004565172061
980,-295677.83744014485,0.6900861161410148,0.1673704698154468
981,-222850.2767367936,0.5842676719098793,0.14606691797746982
982,-269918.31309602165,0.9555043363835353,0.23174384403855208
983,-317270.23008394055,0.49600421282396734,0.11690932032593196
984,-364395.5251506555,0.4250156951248088,0.09750528663694456
985,-411533.11456192104,1.2817677703191244,0.28661198448078157
986,-291557.7191601786,1.4408621380240072,0.33961447537647893
987,-433039.25529316795,2.552599406343734,0.5570228512940304
988,-407405.5086048219,1.3337658366270857,0.29105155649943537
989,-132690.1797259781,0.2688571115739526,0.07456754505313407
990,-179875.79751128287,0.6461755324094137,0.17269767498871955
991,-226973.57392827916,1.3699423619908773,0.3537175842475111
992,-151183.4017393892,0.2404404318341962,0.09815939171411742
993,-245501.5150175009,0.49234676901714636,0.17407086464565016
994,-292738.49328891933,0.6799141758617229,0.2266380586205743
995,-339945.8272529165,0.7629875661107617,0.2412778419331354
996,-219860.39555243836,0.24768504369574515,0.08756988781843947
997,-266966.32989899634,1.17419312627698,0.3913976965837071
998,-314182.51119505335,1.0060363277759525,0.31813661300943463
999,-455749.5140877463,1.7100793397757188,0.4742906856167443
1000,-129686.17536544506,0.1491283419538777,0.0666922229268943
1001,-176886.24187810734,0.2043386383772562,0.08342089726848395
1002,-224052.7095940185,0.4939402826536116,0.18669188201210868
1003,-271244.99160347227,0.4457719526278467,0.15760418572261237
1004,-318435.77990751335,0.3744246048930535,0.12480820163101784
1005,-116439.10528737927,0.17986216737926233,0.08993108368963117
1006,-305168.40118085564,0.8216377948525445,0.29049283870219533
1007,-352358.32773177396,0.6555927753967387,0.21853092513224623
1008,-232287.7373350759,0.41961943781570876,0.1586012503498251
1009,-279469.14210511406,0.7498629484678054,0.26511658970157265
1010,-326650.8149761238,1.5007037672240893,0.5002346012499826
1011,-300962.2990893121,0.8434109322611271,0.2811369774203757
1012,-75471.95548577634,0.4209438654513067,0.11674882570290887
1013,-144139.1253132266,0.3713159986387007,0.09587337519154596
1014,-191174.08950261184,0.9567645515595805,0.23919113788989513
1015,-238540.46479292292,0.3768652627697952,0.0914032584235742
1016,-285584.88911658863,0.9330063067836656,0.2199117121677815
1017,-332796.07224453386,1.01868910437653,0.23370329199016457
1018,-380060.4351151852,1.0543723845447583,0.23576482971677698
1019,-212830.80722950067,0.39225934158987796,0.09513686777719965
1020,-259992.0086763286,0.632118044335868,0.14899166219071147
1021,-306838.4595826031,1.8674157909542348,0.4284145358522025
1022,-354277.1646850139,1.2013411898931956,0.2686280579141943
1023,-401601.8502742551,0.40918973455173907,0.08929252036532502
1024,-448736.41397455655,1.5978878271969064,0.3406708397352525
1025,-281509.4670985871,1.2880265492550036,0.2954935392247618
1026,-328682.06283670425,0.684827780474276,0.15313214221559546
1027,-375826.27817198006,2.4204960410627594,0.5281955113251778
1028,-423085.0875225072,1.1774678886624506,0.25103698522059864
1029,-350199.69360958727,2.049990441650507,0.4473445734731492
1030,-397349.7305659587,0.664640230590826,0.1417017673958687
1031,-122660.6372821841,0.34449221159581206,0.0920694170341102
1032,-169849.8361304655,0.30819120610565226,0.07957462390377185
1033,-217024.02132434232,0.14367110472371777,0.035917776180929444
1034,-264219.6162958012,0.41811855375684626,0.10140864991876751
1035,-110200.33823012016,0.49311761073864824,0.1273224134556687
1036,-178891.42649424303,0.3637793260111771,0.08822944438001974
1037,-226044.795562689,0.6123746123680617,0.144338085166074
1038,-273192.47706052504,1.6625461944323325,0.38141422973518413
1039,-320405.86244645057,0.5999287912827435,0.13414815590138401
1040,-367533.4172213539,0.4042952329632736,0.08822444946884578
1041,-247542.85496465175,0.827419765229265,0.18982309777298206
1042,-294489.28838323033,0.8587385705442778,0.1920197811766963
1043,-341855.0891714596,1.8114792143569394,0.39529716073011634
1044,-389122.7075539079,0.747869147946108,0.15944623956443965
1045,-436240.3042927265,1.4613684856019826,0.30471639159221214
1046,-316197.1176453307,0.8474697587289405,0.18493305233927507
1047,-363379.9969707122,0.70799781282207,0.1509456403949872
1048,-410622.98836392025,1.599133212874329,0.333442299251521
1049,-384927.195450739,0.8598359534423446,0.17928818177309566
1050,-157391.62443596547,0.22742327326746525,0.05685581831686631
1051,-204570.5013968437,0.3369386274957214,0.08171962321745929
1052,-251726.30252410265,0.7043626863149001,0.1660198896650367
1053,-298843.8801128519,0.9400268690280948,0.21565694273109978
1054,-144900.66612280236,0.8420977545900014,0.20423870362791818
1055,-192102.331666259,0.4292472523783018,0.10117455569051194
1056,-239290.11340940525,0.4981121931798865,0.11427477405987248
1057,-286445.14853388845,0.47765617823516665,0.10680716269964081
1058,-213592.7501905337,1.1976724595960437,0.27476489527088305
1059,-260792.0985755937,0.4598865306185032,0.10283375195234164
1060,-307899.5457776338,1.030322517313173,0.22483479524066108
1061,-355069.7094569379,0.6614797941430117,0.14102796574940474
1062,-402213.3885902707,0.9759290851932283,0.20349527456335276
1063,-282095.4209218928,1.118389357701831,0.24405256531332936
1064,-329493.1065756625,0.9511354053755612,0.20278274637522736
1065,-376637.97301329765,0.8944772239142593,0.1865113894814604
1066,-423803.78962684947,1.185979801716628,0.24208710885796464
1067,-398024.5790113896,2.4942185192838293,0.5091302184495532
1068,-179613.61391121492,0.949343592852343,0.21779434466618255
1069,-226824.45233791112,0.3760302451145993,0.08408291932552486
1070,-273950.24530643027,1.9541517021044505,0.42643085299335837
1071,-321135.4609402778,0.6039324271780971,0.1287588202425031
1072,-342596.1585568536,2.3040190225371893,0.4804211492110941
1073,-316986.10050434753,1.835597531047684,0.38274851935262466
1074,-364114.01913056936,1.5348070848494213,0.3132911656491712
1075,-411396.3447663119,0.7344388088660323,0.1468877635994994
1076,-385643.9059478643,1.4136999023746253,0.2827399877800968
1077,-261495.7487253926,0.4111694360919875,0.08766161338104
1078,-351697.4588370004,0.9373758222053784,0.18747516078848983
1079,-398896.4050706032,1.1353354567829228,0.22265759838255061
1080,-386401.3677926592,1.4633746318639127,0.2816265882930004
1081,-141124.70331494344,0.1658049715125861,0.06266838823169268
1082,-188287.21654152483,0.3187206614896666,0.11268477603730478
1083,-235482.1795606937,0.45328893781754387,0.1510963095620264
1084,-282687.5985177515,0.5267388235553134,0.16656943947174901
1085,-329849.68086777156,0.9402775825220481,0.28350434616168363
1086,-377027.9067262904,0.8174827592729781,0.23598694346338678
1087,-209811.18598737713,0.4319239768796676,0.14397466200371076
1088,-256892.68484538887,0.5741828092776713,0.181572545500562
1089,-304078.93458298367,1.705800262380088,0.5143181322607644
1090,-351289.0644571123,4.692889075813469,1.3547204295427353
1091,-445698.21716512117,1.8554261047920646,0.4958834583351839
1092,-278466.6742724973,1.190960979167732,0.35908823692967917
1093,-325677.7616500956,1.8239301490624722,0.5265232844632654
1094,-420007.2500694271,1.2645675973650812,0.33796989858958437
1095,-119568.86815362015,0.33885729432612194,0.13833790930962214
1096,-166802.42813765185,0.21977930593008035,0.08306876972791633
1097,-214006.161888603,0.3098864442585307,0.10956140420458212
1098,-261210.85314302382,0.23308306464691386,0.07769435488230463
1099,-308421.1362177076,0.6020209559418558,0.19037573401475252
1100,-107161.73926922758,0.22223866504646428,0.08399832543683085
1101,-175844.3249025397,0.382179775207178,0.1273932553585711
1102,-223016.72913996287,0.6262060419022605,0.19802373745952112
1103,-270195.52950056357,0.6230187954741779,0.18784723144789464
1104,-317345.83455790655,0.7039906339184246,0.203224599687633
1105,-411765.2134029716,1.7615685278206037,0.4707989961565958
1106,-244458.81288908812,0.6058378351217982,0.18266696980407612
1107,-291613.3309616977,1.534585153732105,0.4429965717821966
1108,-338906.39978637005,2.1327562841694925,0.5915201733569023
1109,-386064.7095727195,1.364059653295928,0.3645602488696736
1110,-433252.0891644085,0.9118788735047604,0.2354461050739687
1111,-407516.2726061946,2.668827610720002,0.6890883027336991
1112,-154345.39417241953,0.1522572474541898,0.0538310663025693
1113,-201534.085543862,0.3622640142381375,0.12075467141271248
1114,-248682.62879482075,0.3478029884779375,0.10998495806179098
1115,-295878.05141565506,1.0497162872358723,0.31650135031650245
1116,-342866.8256376629,0.9768949019483436,0.2820052701328256
1117,-73173.11413052428,0.415774397198727,0.15714795948481766
1118,-141843.28094383463,0.3480852968396456,0.11602843532370344
1119,-189077.2335042889,0.33623820762974715,0.10632785211916278
1120,-236265.5514493782,0.19940783008526658,0.06012372297237059
1121,-283395.0786814291,0.39345954478011824,0.11358198809836156
1122,-330615.6070432384,0.35928715675602957,0.09964833181719283
1123,-210517.63204730747,0.9396087940496874,0.28330270515886186
1124,-257732.8941400336,0.3219099898916937,0.09292740945441344
1125,-304881.0543896045,0.6659002266117192,0.18468748899139517
1126,-352112.8238421479,1.8370953834602763,0.49098439101438385
1127,-399333.56285472057,1.3738566191100503,0.35472825475708075
1128,-446499.41776841116,1.396924159898399,0.34923103997459976
1129,-279211.15237024333,0.7229355010379939,0.20050623570737638
1130,-326423.38875200524,1.4080557805885485,0.37631872634642366
1131,-373587.74996028317,1.575767621079183,0.40686143021628524
1132,-420793.7051192839,1.9738511204125522,0.49346278010313804
1133,-347917.1585384238,1.5727060236049464,0.4060709375828156
1134,-395061.83347536507,1.3192319052529682,0.32980797631324205
1135,-120354.4231502155,0.21324614474382583,0.07539389694835907
1136,-167591.41099666865,0.2428793182067921,0.08095977577941892
1137,-214738.38394193715,0.8112748243323762,0.2565476232561431
1138,-261967.47238476542,0.5729040024395599,0.17273704986437244
1139,-309154.5455753441,0.5222439513866239,0.15075884715371726
1140,-356376.58679263556,0.8870667116026032,0.24602804811690068
1141,-107855.39308280298,0.36148586734490035,0.12049529215878833
1142,-176546.3281463707,0.6846747371264228,0.20643719506163688
1143,-223809.3696622339,0.23465115628574054,0.06773795369506073
1144,-270875.52931466134,0.4751268720994179,0.13177648624021693
1145,-318171.7962009224,0.7268022014891706,0.1942460505259382
1146,-365286.0416775972,2.206642690444301,0.5697526609305559
1147,-412539.8337099432,0.8739771587839761,0.21849428969599402
1148,-245201.05042871513,0.981576129047999,0.2722402461821155
1149,-292491.227592909,0.672904717478331,0.1798413476398169
1150,-339653.7503945251,0.45247919605655185,0.11682962090230056
1151,-386866.59957850765,0.9073865581461782,0.22684663953654455
1152,-434018.5515418185,3.438369011653029,0.8339269930558594
1153,-313984.8250287031,1.374333208514057,0.35485131037496076
1154,-361176.5899862832,0.8989175264500866,0.22472938161252165
1155,-408326.5120422383,1.2141808327867603,0.29448211993508927
1156,-382642.0176699993,3.0442845094309616,0.7383474410029692
1157,-155083.4569969187,0.24322958292856722,0.07691594317659209
1158,-202262.76483435833,0.39025085767299267,0.11766505860487127
1159,-249487.31471074032,0.30270266621460684,0.08738273845004745
1160,-296617.9909469548,0.6693137872601594,0.18563423924828149
1161,-343881.89421594073,0.36935317204516066,0.09871378119710433
1162,-73909.10874752897,0.4149111450547744,0.13830371197443658
1163,-142613.31480918647,0.18608958886546798,0.0561081202925681
1164,-189720.06303369367,0.39538551678225403,0.11413796645620089
1165,-236953.5176923437,0.5998414579546487,0.16636608175356946
1166,-284131.9925017647,0.6003216268928057,0.16044270151498424
1167,-331230.2476704958,1.1678178298519237,0.30152925474170555
1168,-378505.7175813954,1.5191621829578095,0.37979054573945237
1169,-211334.93785895745,0.3974998891634415,0.11024663844481174
1170,-258392.76723119867,0.5365926236055361,0.1434104105388813
1171,-305694.77913827787,0.4992153106377655,0.128896833199511
1172,-352950.75427853473,0.5271365171045796,0.1317841292761449
1173,-400099.6805308814,0.7998613701166812,0.19399488045875152
1174,-447215.28566248313,1.1408593354422374,0.26890313415588457
1175,-279917.13882850826,0.5940932374713451,0.15339421525159697
1176,-327185.17851248314,0.6554329382391717,0.16385823455979293
1177,-374402.93011423043,0.8807842639103018,0.21362157578222885
1178,-421553.2351715734,0.5506626035227489,0.12979242899132135
1179,-348703.5369880031,1.6344526954901428,0.39641302571267334
1180,-395844.5734117596,2.8521941420323738,0.6722686561753443
1181,-490199.30162255187,1.3659785758073393,0.3054420873523903
1182,-121098.85337278809,0.4085651058425179,0.12919963256793646
1183,-168315.14956926144,0.22084936748585746,0.06658858993436535
1184,-215480.56403135599,0.8482730354129467,0.24487532854293945
1185,-262692.11101061973,0.5505674536608974,0.152699940861345
1186,-309798.887960231,1.0020707883511981,0.267814681830264
1187,-108670.86048779117,0.15679185062565434,0.047274519435297355
1188,-177323.3996622247,0.35481193549930784,0.09840712835058854
1189,-224429.8702107257,0.8661494481145208,0.23148816302781888
1190,-271705.9337737765,1.2078648543561943,0.3118693600743426
1191,-318903.94165397895,0.8362997128354634,0.20907492820886586
1192,-366076.9778436922,1.052283397635351,0.25521621918153803
1193,-460433.16145975835,0.5047985803432875,0.11580873228376627
1194,-245994.55270410882,0.6444300346749969,0.16639112022969196
1195,-293234.26943545055,0.6433723188594523,0.16084307971486309
1196,-340446.86966853094,1.681658423036356,0.4078620926405776
1197,-387547.61434628326,2.7848328612549107,0.6563914498225518
1198,-434770.8428678771,0.9892584667999231,0.22695145048801582
1199,-314788.8406921939,0.7922602658744529,0.19215134731964784
1200,-361883.5339480178,2.8047777333333164,0.6610924739376096
1201,-409072.4072451195,1.8438700536240977,0.423012799664301
1202,-383426.7875137495,2.693875875772642,0.6180174557490846
1203,-155816.1195018489,0.4318785021856158,0.12467259024921788
1204,-203074.74692671685,0.47765617823516665,0.13247799275048677
1205,-250269.15459387333,0.3255511796914038,0.08700720696553307
1206,-297332.4034357529,0.9857836157606243,0.25452823637044303
1207,-344489.83231891034,0.2528140778227703,0.06320351945569258
1208,-74726.86937332703,0.18549036389095605,0.055927449698358764
1209,-143365.6348603492,0.5081989551567456,0.14094903336880552
1210,-190636.4704544556,0.28116804266317974,0.07514532021713839
1211,-237752.05643598794,0.4584032154976639,0.1183591960231532
1212,-284870.99367966416,0.5637318114380934,0.14093295285952334
1213,-332089.2048830769,1.7761993257719306,0.43079163873484766
